SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
萬華,臺北市,57,細懸浮微粒,普通,0.6,0.35,19.4,21.0,31.0,15.0,13.5,19.0,5.4,2.3,298,2021-05-08 14:00,nan,0.3,18.0,30.0,1,121.507972,25.046503,13
萬華,臺北市,58,細懸浮微粒,普通,0.5,0.37,29.6,19.0,28.0,16.0,13.9,18.2,4.3,2.7,291,2021-05-08 13:00,nan,0.3,18.0,30.0,1,121.507972,25.046503,13
萬華,臺北市,60,細懸浮微粒,普通,0.6,0.37,25.3,16.0,32.0,18.0,15.8,22.7,6.9,1.6,282,2021-05-08 12:00,nan,0.4,19.0,30.0,1,121.507972,25.046503,13
萬華,臺北市,60,細懸浮微粒,普通,0.9,0.4,28.9,15.0,28.0,19.0,14.8,21.2,6.3,2.7,17,2021-05-08 11:00,nan,0.4,19.0,30.0,1,121.507972,25.046503,13
萬華,臺北市,60,細懸浮微粒,普通,1.2,0.43,28.3,14.0,37.0,21.0,14.1,19.1,4.9,1.5,293,2021-05-08 10:00,nan,0.3,19.0,29.0,2,121.507972,25.046503,13
萬華,臺北市,59,細懸浮微粒,普通,1.7,0.45,21.0,14.0,32.0,20.0,13.8,20.7,6.9,2.5,269,2021-05-08 09:00,nan,0.3,19.0,29.0,2,121.507972,25.046503,13
萬華,臺北市,60,細懸浮微粒,普通,1.8,0.44,11.9,14.0,31.0,20.0,14.9,23.5,8.6,1,277,2021-05-08 08:00,nan,0.3,19.0,30.0,2,121.507972,25.046503,13
萬華,臺北市,61,細懸浮微粒,普通,1.4,0.36,5.4,14.0,20.0,16.0,17.4,23.1,5.6,0.7,150,2021-05-08 07:00,nan,0.4,20.0,29.0,2,121.507972,25.046503,13
萬華,臺北市,61,細懸浮微粒,普通,3.5,0.35,5.2,14.0,35.0,21.0,18.2,22.2,4.0,1.8,304,2021-05-08 06:00,nan,0.4,20.0,32.0,2,121.507972,25.046503,13
萬華,臺北市,58,細懸浮微粒,普通,3.4,0.44,6.8,17.0,36.0,22.0,19.9,23.1,3.1,1.4,262,2021-05-08 05:00,nan,0.4,18.0,30.0,2,121.507972,25.046503,13
萬華,臺北市,57,細懸浮微粒,普通,1.0,0.38,15.4,17.0,22.0,21.0,15.0,17.1,2.0,0.7,257,2021-05-08 04:00,nan,0.5,18.0,29.0,1,121.507972,25.046503,13
萬華,臺北市,55,細懸浮微粒,普通,0.4,0.26,24.5,16.0,34.0,16.0,8.3,10.9,2.6,0.9,287,2021-05-08 03:00,nan,0.6,17.0,31.0,1,121.507972,25.046503,13
萬華,臺北市,57,細懸浮微粒,普通,1.1,0.27,24.2,15.0,23.0,11.0,9.4,11.2,1.8,0.9,286,2021-05-08 02:00,nan,0.7,18.0,31.0,2,121.507972,25.046503,13
萬華,臺北市,61,細懸浮微粒,普通,3.1,0.42,23.1,15.0,26.0,18.0,15.4,19.1,3.6,1.4,261,2021-05-08 01:00,nan,0.7,20.0,33.0,2,121.507972,25.046503,13
萬華,臺北市,62,細懸浮微粒,普通,3.1,0.74,9.1,16.0,32.0,18.0,27.1,34.9,7.7,0.9,275,2021-05-08 00:00,nan,0.7,20.0,35.0,2,121.507972,25.046503,13
萬華,臺北市,64,細懸浮微粒,普通,2.7,0.95,5.6,20.0,31.0,21.0,34.4,48.5,14.1,0.7,261,2021-05-07 23:00,nan,0.7,21,36,2,121.507972,25.046503,13
萬華,臺北市,65,細懸浮微粒,普通,2.8,0.49,28.2,26.0,33.0,18.0,20.5,23.9,3.4,0.7,182,2021-05-07 22:00,nan,0.6,21,38,2,121.507972,25.046503,13
萬華,臺北市,66,細懸浮微粒,普通,4.2,0.86,12.2,29.0,43.0,23.0,37.5,51.3,13.7,1.3,103,2021-05-07 21:00,nan,0.6,22,38,2,121.507972,25.046503,13
萬華,臺北市,65,細懸浮微粒,普通,3.1,1.21,5.4,34.0,38.0,24.0,41.4,58.5,17.1,0.4,205,2021-05-07 20:00,nan,0.6,21,37,2,121.507972,25.046503,13
萬華,臺北市,63,細懸浮微粒,普通,2.0,0.97,13.7,39.0,38.0,21.0,35.0,40.9,5.8,0.9,18,2021-05-07 19:00,nan,0.5,20,37,2,121.507972,25.046503,13
萬華,臺北市,62,細懸浮微粒,普通,1.5,0.65,25.4,44.0,34.0,19.0,25.8,31.0,5.2,1.6,15,2021-05-07 18:00,nan,0.4,20,36,2,121.507972,25.046503,13
萬華,臺北市,63,細懸浮微粒,普通,1.0,0.5,30.3,46.0,40.0,20.0,21.3,28.6,7.3,1,29,2021-05-07 17:00,nan,0.4,20,36,2,121.507972,25.046503,13
萬華,臺北市,62,細懸浮微粒,普通,1.0,0.38,41.6,46.0,36.0,19.0,15.4,20.6,5.2,2.4,23,2021-05-07 16:00,nan,0.5,20,35,2,121.507972,25.046503,13
萬華,臺北市,62,細懸浮微粒,普通,1.0,0.39,52.0,42.0,34.0,20.0,16.4,21.6,5.2,2,311,2021-05-07 15:00,nan,0.5,20,36,2,121.507972,25.046503,13
萬華,臺北市,65,細懸浮微粒,普通,1.4,0.4,55.3,36.0,42.0,23.0,17.7,23.2,5.4,2.4,297,2021-05-07 14:00,nan,0.5,21,37,2,121.507972,25.046503,13
萬華,臺北市,65,細懸浮微粒,普通,1.8,0.41,55.7,30.0,33.0,18.0,17.2,22.0,4.7,2.3,275,2021-05-07 13:00,nan,0.5,21,37,2,121.507972,25.046503,13
萬華,臺北市,68,細懸浮微粒,普通,2.3,0.49,45.4,25.0,43.0,19.0,25.0,34.1,9.0,1.8,288,2021-05-07 12:00,nan,0.5,22,39,2,121.507972,25.046503,13
萬華,臺北市,69,細懸浮微粒,普通,2.4,0.51,52.2,20.0,42.0,26.0,18.3,24.2,5.9,2.3,264,2021-05-07 11:00,nan,0.5,23,38,2,121.507972,25.046503,13
萬華,臺北市,66,細懸浮微粒,普通,4.4,0.62,40.3,14.0,37.0,23.0,19.4,25.9,6.5,2.2,269,2021-05-07 10:00,nan,0.5,22,37,2,121.507972,25.046503,13
萬華,臺北市,66,細懸浮微粒,普通,2.7,0.86,26.8,9.0,42.0,24.0,23.3,34.2,10.8,1.5,282,2021-05-07 09:00,nan,0.5,21,37,2,121.507972,25.046503,13
萬華,臺北市,65,細懸浮微粒,普通,1.3,0.59,13.2,6.0,27.0,16.0,14.8,25.8,11.0,1.1,319,2021-05-07 08:00,nan,0.5,21,38,2,121.507972,25.046503,13
萬華,臺北市,69,細懸浮微粒,普通,0.7,0.44,7.0,5.0,24.0,16.0,11.9,22.1,10.2,1.3,166,2021-05-07 07:00,nan,0.5,23,41,2,121.507972,25.046503,13
萬華,臺北市,73,細懸浮微粒,普通,0.7,0.37,7.0,4.0,25.0,16.0,8.2,12.8,4.5,0.8,159,2021-05-07 06:00,nan,0.5,24,44,2,121.507972,25.046503,13
萬華,臺北市,78,細懸浮微粒,普通,1.0,0.36,8.5,4.0,33.0,19.0,7.4,10.6,3.1,0.7,155,2021-05-07 05:00,nan,0.6,26,49,2,121.507972,25.046503,13
萬華,臺北市,83,細懸浮微粒,普通,1.3,0.43,6.6,3.0,38.0,22.0,10.1,13.7,3.6,0.6,117,2021-05-07 04:00,nan,0.6,28,54,2,121.507972,25.046503,13
萬華,臺北市,86,細懸浮微粒,普通,1.6,0.47,6.4,4.0,36.0,24.0,11.3,14.4,3.0,0.9,158,2021-05-07 03:00,nan,0.6,30,60,3,121.507972,25.046503,13
萬華,臺北市,89,細懸浮微粒,普通,2.0,0.56,4.1,6.0,49.0,28.0,17.9,22.8,4.8,0.7,173,2021-05-07 02:00,nan,0.7,31,65,3,121.507972,25.046503,13
萬華,臺北市,91,細懸浮微粒,普通,3.3,0.81,1.3,9.0,63.0,32.0,34.6,46.2,11.6,0.9,165,2021-05-07 01:00,nan,0.7,32,68,3,121.507972,25.046503,13
萬華,臺北市,92,細懸浮微粒,普通,5.1,0.8,1.2,15.0,73.0,33.0,37.8,50.6,12.8,0.5,125,2021-05-07 00:00,nan,0.6,32,68,2,121.507972,25.046503,13
萬華,臺北市,91,細懸浮微粒,普通,5.0,0.75,4.6,22.0,72.0,31.0,36.5,44.9,8.4,0.7,95,2021-05-06 23:00,nan,0.6,32,67,2,121.507972,25.046503,13
萬華,臺北市,90,細懸浮微粒,普通,4.6,0.88,2.1,27.0,75.0,37.0,43.9,56.4,12.5,0.6,179,2021-05-06 22:00,nan,0.5,32,65,2,121.507972,25.046503,13
萬華,臺北市,85,細懸浮微粒,普通,4.1,0.71,5.6,33.0,72.0,37.0,41.9,48.0,6.1,1,45,2021-05-06 21:00,nan,0.5,29,63,2,121.507972,25.046503,13
萬華,臺北市,81,細懸浮微粒,普通,3.8,0.61,12.8,38.0,72.0,32.0,36.5,41.0,4.4,1.4,91,2021-05-06 20:00,nan,0.4,28,61,2,121.507972,25.046503,13
萬華,臺北市,77,細懸浮微粒,普通,3.6,0.61,19.4,42.0,69.0,32.0,34.4,38.9,4.5,1.7,91,2021-05-06 19:00,nan,0.4,26,58,2,121.507972,25.046503,13
萬華,臺北市,74,細懸浮微粒,普通,3.0,0.55,31.0,45.0,67.0,27.0,27.7,30.8,3.1,1.6,60,2021-05-06 18:00,nan,0.4,25,55,2,121.507972,25.046503,13
萬華,臺北市,73,細懸浮微粒,普通,2.6,0.55,46.7,46.0,74.0,29.0,21.2,24.2,3.0,1.6,20,2021-05-06 17:00,nan,0.3,24,51,2,121.507972,25.046503,13
萬華,臺北市,71,細懸浮微粒,普通,2.5,0.47,54.5,45.0,58.0,22.0,20.1,24.1,3.9,1.6,281,2021-05-06 16:00,nan,0.3,24,46,2,121.507972,25.046503,13
萬華,臺北市,70,細懸浮微粒,普通,2.6,0.39,46.9,42.0,54.0,29.0,20.6,24.8,4.1,1.3,94,2021-05-06 15:00,nan,0.3,23,42,1,121.507972,25.046503,13
萬華,臺北市,67,細懸浮微粒,普通,2.3,0.34,47.1,42.0,43.0,27.0,16.9,21.8,4.9,1.5,77,2021-05-06 14:00,nan,0.3,22,41,1,121.507972,25.046503,13
萬華,臺北市,63,細懸浮微粒,普通,2.9,0.34,48.1,42.0,47.0,26.0,16.4,21.6,5.1,2.3,70,2021-05-06 13:00,nan,0.3,20,39,1,121.507972,25.046503,13
萬華,臺北市,59,細懸浮微粒,普通,2.7,0.35,44.6,43.0,41.0,21.0,16.3,21.7,5.4,1.7,78,2021-05-06 12:00,nan,0.3,19,36,1,121.507972,25.046503,13
萬華,臺北市,58,細懸浮微粒,普通,2.6,0.34,41.6,44.0,47.0,25.0,16.1,22.3,6.1,1.5,91,2021-05-06 11:00,nan,0.2,18,34,1,121.507972,25.046503,13
萬華,臺北市,56,細懸浮微粒,普通,2.9,0.33,41.4,45.0,35.0,16.0,15.3,19.5,4.2,2.4,102,2021-05-06 10:00,nan,0.2,18,34,1,121.507972,25.046503,13
萬華,臺北市,57,細懸浮微粒,普通,3.6,0.42,37.3,47.0,28.0,18.0,18.9,22.9,4.0,2.7,90,2021-05-06 09:00,nan,0.2,18,35,1,121.507972,25.046503,13
萬華,臺北市,57,細懸浮微粒,普通,3.2,0.38,36.9,48.0,33.0,20.0,19.3,23.0,3.7,2.2,99,2021-05-06 08:00,nan,0.2,18,37,1,121.507972,25.046503,13
萬華,臺北市,56,細懸浮微粒,普通,2.2,0.26,43.3,49.0,41.0,18.0,12.3,14.7,2.3,2.1,77,2021-05-06 07:00,nan,0.2,18,38,1,121.507972,25.046503,13
萬華,臺北市,57,細懸浮微粒,普通,2.0,0.22,50.1,49.0,37.0,17.0,5.7,6.7,0.9,2,79,2021-05-06 06:00,nan,0.2,18,39,0,121.507972,25.046503,13
萬華,臺北市,57,細懸浮微粒,普通,1.8,0.2,52.4,48.0,34.0,15.0,4.0,5.1,1.1,2.2,87,2021-05-06 05:00,nan,0.2,18,38,0,121.507972,25.046503,13
萬華,臺北市,57,細懸浮微粒,普通,2.2,0.2,52.1,47.0,32.0,15.0,4.4,5.6,1.1,2.4,90,2021-05-06 04:00,nan,0.2,18,38,0,121.507972,25.046503,13
萬華,臺北市,59,細懸浮微粒,普通,1.8,0.21,52.4,45.0,38.0,19.0,3.9,5.0,1.1,2.2,93,2021-05-06 03:00,nan,0.2,19,40,0,121.507972,25.046503,13
萬華,臺北市,61,細懸浮微粒,普通,1.9,0.21,52.0,44.0,24.0,15.0,4.8,6.7,1.8,2.6,95,2021-05-06 02:00,nan,0.3,20,42,0,121.507972,25.046503,13
萬華,臺北市,65,細懸浮微粒,普通,2.5,0.25,48.2,44.0,26.0,13.0,nan,nan,nan,2.8,95,2021-05-06 01:00,nan,0.3,21,47,0,121.507972,25.046503,13
萬華,臺北市,68,細懸浮微粒,普通,1.2,0.29,44.9,44.0,35.0,16.0,nan,nan,nan,3,91,2021-05-06 00:00,nan,0.3,22,51,0,121.507972,25.046503,13
萬華,臺北市,71,細懸浮微粒,普通,1.1,0.31,44.5,44.0,46.0,24.0,14.1,14.0,0.0,3.1,100,2021-05-05 23:00,nan,0.3,24,54.0,0.0,121.507972,25.046503,13
萬華,臺北市,68,細懸浮微粒,普通,1.0,0.36,42.2,44.0,58.0,26.0,17.4,17.4,0.0,2.6,94,2021-05-05 22:00,nan,0.3,22,55.0,0.0,121.507972,25.046503,13
萬華,臺北市,65,細懸浮微粒,普通,1.3,0.32,42.9,45.0,63.0,24.0,16.8,16.8,0.0,3.5,87,2021-05-05 21:00,nan,0.3,21,53.0,1.0,121.507972,25.046503,13
萬華,臺北市,63,細懸浮微粒,普通,2.0,0.36,39.8,47.0,62.0,25.0,20.5,20.6,0.1,3.3,89,2021-05-05 20:00,nan,0.3,20,51.0,1.0,121.507972,25.046503,13
萬華,臺北市,64,細懸浮微粒,普通,1.3,0.41,44.1,49.0,59.0,21.0,18.9,19.9,0.9,3.3,87,2021-05-05 19:00,nan,0.3,21,50.0,1.0,121.507972,25.046503,13
萬華,臺北市,64,細懸浮微粒,普通,0.6,0.35,48.6,49.0,54.0,23.0,14.8,15.3,0.5,3.7,87,2021-05-05 18:00,nan,0.3,21,49.0,1.0,121.507972,25.046503,13
萬華,臺北市,61,細懸浮微粒,普通,nan,0.32,48.4,49.0,68.0,23.0,15.5,15.9,0.3,4.4,94,2021-05-05 17:00,nan,0.3,20,46.0,1.0,121.507972,25.046503,13
萬華,臺北市,58,細懸浮微粒,普通,0.0,0.33,46.8,48.0,68.0,29.0,17.2,17.8,0.5,2.6,87,2021-05-05 16:00,nan,0.3,18,38.0,1.0,121.507972,25.046503,13
萬華,臺北市,51,細懸浮微粒,普通,0.0,0.36,45.9,43.0,64.0,26.0,18.6,20.5,1.8,3.7,94,2021-05-05 15:00,nan,0.4,16,31.0,1.0,121.507972,25.046503,13
萬華,臺北市,42,nan,良好,0.0,0.37,50.6,37.0,42.0,17.0,17.0,18.7,1.6,3.2,92,2021-05-05 14:00,nan,0.4,13,23.0,1.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,0.0,0.38,55.5,32.0,22.0,15.0,15.7,16.0,0.3,3.5,96,2021-05-05 13:00,nan,0.4,12,19.0,2.0,121.507972,25.046503,13
萬華,臺北市,33,nan,良好,0.0,0.39,53.6,25.0,23.0,15.0,16.8,18.2,1.3,2.9,89,2021-05-05 12:00,nan,0.4,10,18.0,2.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,0.0,0.41,50.2,19.0,22.0,8.0,17.1,19.0,1.9,3.4,96,2021-05-05 11:00,nan,0.4,10,18.0,2.0,121.507972,25.046503,13
萬華,臺北市,36,nan,良好,0.1,0.44,46.6,14.0,11.0,7.0,20.0,21.4,1.3,3.2,93,2021-05-05 10:00,nan,0.3,11,18.0,2.0,121.507972,25.046503,13
萬華,臺北市,39,nan,良好,0.5,0.51,38.7,9.0,11.0,8.0,nan,nan,nan,3.3,92,2021-05-05 09:00,nan,0.3,12,19.0,2.0,121.507972,25.046503,13
萬華,臺北市,44,nan,良好,1.1,0.64,5.9,5.0,25.0,17.0,20.4,37.2,16.8,4.3,92,2021-05-05 08:00,nan,0.3,14,21.0,2.0,121.507972,25.046503,13
萬華,臺北市,44,nan,良好,0.3,0.39,2.5,4.0,19.0,11.0,13.2,24.1,10.9,0.4,251,2021-05-05 07:00,nan,0.3,14,22.0,2.0,121.507972,25.046503,13
萬華,臺北市,48,nan,良好,0.1,0.28,3.3,4.0,15.0,10.0,10.1,12.6,2.5,1.2,161,2021-05-05 06:00,nan,0.3,15,23.0,2.0,121.507972,25.046503,13
萬華,臺北市,49,nan,良好,0.3,0.25,5.8,5.0,17.0,13.0,9.1,10.2,1.1,0.7,111,2021-05-05 05:00,nan,0.4,15,25.0,3.0,121.507972,25.046503,13
萬華,臺北市,49,nan,良好,0.4,0.3,3.8,10.0,22.0,12.0,11.4,15.1,3.7,1,159,2021-05-05 04:00,nan,0.5,15,27.0,3.0,121.507972,25.046503,13
萬華,臺北市,51,細懸浮微粒,普通,0.4,0.29,6.9,14.0,18.0,14.0,10.6,13.1,2.4,1.1,164,2021-05-05 03:00,nan,0.6,16,28.0,3.0,121.507972,25.046503,13
萬華,臺北市,53,細懸浮微粒,普通,0.5,0.35,7.5,19.0,26.0,11.0,11.8,14.0,2.2,1.4,152,2021-05-05 02:00,nan,0.7,16,30.0,3.0,121.507972,25.046503,13
萬華,臺北市,59,細懸浮微粒,普通,3.0,0.39,5.3,22.0,29.0,9.0,15.4,20.7,5.2,0.7,152,2021-05-05 01:00,nan,0.7,19,32.0,3.0,121.507972,25.046503,13
萬華,臺北市,67,細懸浮微粒,普通,4.0,0.57,1.4,28.0,24.0,11.0,24.1,34.8,10.6,1.2,163,2021-05-05 00:00,nan,0.7,22,34.0,3.0,121.507972,25.046503,13
萬華,臺北市,75,細懸浮微粒,普通,4.1,0.65,3.7,37.0,24.0,14.0,26.0,36.4,10.3,0.6,152,2021-05-04 23:00,nan,0.7,25.0,38.0,3.0,121.507972,25.046503,13
萬華,臺北市,82,細懸浮微粒,普通,4.7,0.73,11.9,46.0,29.0,24.0,31.4,37.0,5.6,0.9,122,2021-05-04 22:00,nan,0.7,28.0,42.0,3.0,121.507972,25.046503,13
萬華,臺北市,80,細懸浮微粒,普通,5.2,0.89,40.2,57.0,44.0,28.0,32.6,35.6,2.9,0.7,338,2021-05-04 21:00,nan,0.6,27.0,42.0,3.0,121.507972,25.046503,13
萬華,臺北市,78,細懸浮微粒,普通,4.7,1.05,38.6,59.0,49.0,33.0,37.5,41.5,3.9,1,19,2021-05-04 20:00,nan,0.6,26.0,41.0,3.0,121.507972,25.046503,13
萬華,臺北市,77,臭氧八小時,普通,3.9,0.98,43.4,63.0,45.0,30.0,36.2,40.0,3.8,0.8,8,2021-05-04 19:00,nan,0.6,26.0,40.0,2.0,121.507972,25.046503,13
萬華,臺北市,90,臭氧八小時,普通,3.6,0.57,39.2,67.0,29.0,18.0,25.9,30.8,4.9,1.4,349,2021-05-04 18:00,nan,0.5,25.0,40.0,2.0,121.507972,25.046503,13
萬華,臺北市,84,臭氧八小時,普通,3.4,0.45,52.9,65.0,33.0,22.0,22.7,27.2,4.5,1.7,60,2021-05-04 17:00,nan,0.6,27.0,43.0,2.0,121.507972,25.046503,13
萬華,臺北市,79,細懸浮微粒,普通,3.4,0.55,72.6,59.0,48.0,27.0,24.6,29.1,4.5,1.4,359,2021-05-04 16:00,nan,0.6,27.0,43.0,2.0,121.507972,25.046503,13
萬華,臺北市,77,細懸浮微粒,普通,3.0,0.52,75.3,48.0,46.0,27.0,22.8,27.3,4.5,1.4,25,2021-05-04 15:00,nan,0.6,26.0,41.0,2.0,121.507972,25.046503,13
萬華,臺北市,75,細懸浮微粒,普通,3.1,0.58,96.3,36.0,57.0,33.0,24.8,29.3,4.4,2.3,299,2021-05-04 14:00,nan,0.6,25.0,39.0,2.0,121.507972,25.046503,13
萬華,臺北市,68,細懸浮微粒,普通,2.6,0.63,nan,19.0,41.0,30.0,19.2,23.3,4.1,1.5,288,2021-05-04 13:00,nan,0.6,22.0,35.0,2.0,121.507972,25.046503,13
萬華,臺北市,66,細懸浮微粒,普通,3.4,0.63,nan,20.0,46.0,28.0,19.5,24.0,4.5,1.7,294,2021-05-04 12:00,nan,0.5,22.0,35.0,2.0,121.507972,25.046503,13
萬華,臺北市,64,細懸浮微粒,普通,3.8,0.69,nan,20.0,42.0,29.0,22.8,28.6,5.8,1.9,302,2021-05-04 11:00,nan,0.5,21.0,33.0,2.0,121.507972,25.046503,13
萬華,臺北市,60,細懸浮微粒,普通,4.0,0.86,32.2,21.0,44.0,21.0,28.9,40.6,11.6,0.9,271,2021-05-04 10:00,nan,0.4,19.0,30.0,2.0,121.507972,25.046503,13
萬華,臺北市,58,細懸浮微粒,普通,3.7,0.79,23.3,19.0,45.0,30.0,nan,nan,nan,1.3,274,2021-05-04 09:00,nan,0.3,18.0,27.0,2.0,121.507972,25.046503,13
萬華,臺北市,46,nan,良好,2.9,0.66,15.0,18.0,41.0,27.0,20.0,25.3,5.2,1.1,268,2021-05-04 08:00,nan,0.3,14.0,21.0,2.0,121.507972,25.046503,13
萬華,臺北市,33,nan,良好,2.4,0.52,13.7,17.0,30.0,21.0,16.7,21.0,4.2,1.1,266,2021-05-04 07:00,nan,0.3,10.0,16.0,2.0,121.507972,25.046503,13
萬華,臺北市,24,nan,良好,1.9,0.36,13.8,17.0,30.0,21.0,11.4,11.7,0.2,0.9,172,2021-05-04 06:00,nan,0.3,7.0,12.0,2.0,121.507972,25.046503,13
萬華,臺北市,16,nan,良好,1.2,0.22,22.3,17.0,6.0,3.0,5.7,5.3,0.0,1.6,167,2021-05-04 05:00,nan,0.3,5.0,9.0,2.0,121.507972,25.046503,13
萬華,臺北市,20,nan,良好,1.2,0.17,25.6,15.0,5.0,1.0,3.4,3.1,0.0,0.9,114,2021-05-04 04:00,nan,0.4,6.0,9.0,2.0,121.507972,25.046503,13
萬華,臺北市,25,nan,良好,1.5,0.21,24.4,14.0,5.0,1.0,5.1,4.9,0.0,1.2,86,2021-05-04 03:00,nan,0.4,8.0,10.0,2.0,121.507972,25.046503,13
萬華,臺北市,29,nan,良好,2.0,0.26,19.4,12.0,8.0,6.0,nan,nan,nan,1.3,85,2021-05-04 02:00,nan,0.5,9.0,12.0,2.0,121.507972,25.046503,13
萬華,臺北市,30,nan,良好,2.5,0.42,14.5,12.0,10.0,11.0,17.3,19.0,1.7,1.3,67,2021-05-04 01:00,nan,0.5,9.0,13.0,2.0,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,3.7,0.52,9.3,13.0,11.0,8.0,21.7,25.1,3.3,1.2,83,2021-05-04 00:00,nan,0.5,9.0,14.0,2.0,121.507972,25.046503,13
萬華,臺北市,38,nan,良好,3.5,0.62,8.9,16.0,14.0,9.0,23.9,29.0,5.0,0.8,140,2021-05-03 23:00,nan,0.5,10.0,15.0,2,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,3.4,0.54,13.3,19.0,19.0,8.0,22.5,26.6,4.1,1.6,167,2021-05-03 22:00,nan,0.4,10.0,16.0,2,121.507972,25.046503,13
萬華,臺北市,43,nan,良好,3.5,0.55,11.3,22.0,15.0,12.0,26.6,31.8,5.2,1,157,2021-05-03 21:00,nan,0.4,10.0,16.0,1,121.507972,25.046503,13
萬華,臺北市,47,nan,良好,3.3,0.61,11.2,26.0,19.0,9.0,28.5,34.6,6.0,0.8,163,2021-05-03 20:00,nan,0.4,10.0,17.0,1,121.507972,25.046503,13
萬華,臺北市,45,nan,良好,2.9,0.63,15.2,29.0,15.0,11.0,27.4,32.0,4.5,0.6,139,2021-05-03 19:00,nan,0.3,11.0,16.0,1,121.507972,25.046503,13
萬華,臺北市,47,nan,良好,2.4,0.56,16.1,33.0,18.0,8.0,28.1,34.8,6.7,1.1,153,2021-05-03 18:00,nan,0.3,10.0,17.0,1,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,2.1,0.37,24.0,35.0,12.0,11.0,20.1,24.8,4.6,1.5,80,2021-05-03 17:00,nan,0.3,11.0,15.0,1,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,2.0,0.33,29.2,36.0,13.0,12.0,16.4,20.4,3.9,2.2,95,2021-05-03 16:00,nan,0.3,10.0,17.0,1,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,2.0,0.32,32.5,36.0,nan,8.0,14.1,17.8,3.7,1.6,64,2021-05-03 15:00,nan,0.3,11.0,18.0,1,121.507972,25.046503,13
萬華,臺北市,38,nan,良好,2.1,0.28,38.6,36.0,3.0,nan,9.5,12.5,3.0,2.6,85,2021-05-03 14:00,nan,0.3,12.0,19.0,1,121.507972,25.046503,13
萬華,臺北市,36,nan,良好,2.1,0.29,41.7,36.0,19.0,10.0,10.1,13.6,3.4,2.8,101,2021-05-03 13:00,nan,0.3,11.0,23.0,1,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,2.2,0.31,42.6,36.0,19.0,16.0,12.0,16.3,4.3,2.9,82,2021-05-03 12:00,nan,0.3,11.0,24.0,1,121.507972,25.046503,13
萬華,臺北市,36,nan,良好,2.3,0.32,39.4,35.0,25.0,10.0,14.5,18.7,4.1,3.4,94,2021-05-03 11:00,nan,0.2,11.0,26.0,0,121.507972,25.046503,13
萬華,臺北市,36,nan,良好,2.3,0.33,37.9,35.0,30.0,9.0,14.5,19.1,4.6,2.7,95,2021-05-03 10:00,nan,0.2,11.0,26.0,0,121.507972,25.046503,13
萬華,臺北市,36,nan,良好,2.0,0.41,33.7,36.0,26.0,12.0,16.7,21.8,5.1,3.9,91,2021-05-03 09:00,nan,0.2,11.0,25.0,0,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,2.0,0.42,26.4,36.0,31.0,15.0,21.4,27.5,6.1,2.6,88,2021-05-03 08:00,nan,0.2,11.0,24.0,0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,1.7,0.28,31.6,37.0,30.0,10.0,14.6,17.1,2.5,2.8,83,2021-05-03 07:00,nan,0.2,10.0,22.0,0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,1.6,0.23,38.7,37.0,26.0,10.0,7.2,8.6,1.3,2.4,83,2021-05-03 06:00,nan,0.2,10.0,20.0,0,121.507972,25.046503,13
萬華,臺北市,33,nan,良好,1.6,0.2,40.2,36.0,26.0,9.0,4.7,6.5,1.7,2.6,82,2021-05-03 05:00,nan,0.2,10.0,19.0,0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,1.6,0.2,38.8,34.0,16.0,15.0,5.0,6.3,1.3,2.9,89,2021-05-03 04:00,nan,0.2,10.0,19.0,0,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,1.6,0.2,39.8,33.0,18.0,8.0,3.7,4.7,1.0,2,82,2021-05-03 03:00,nan,0.2,10.0,19.0,0,121.507972,25.046503,13
萬華,臺北市,33,nan,良好,1.7,0.2,39.7,31.0,24.0,9.0,3.9,5.2,1.3,3.7,87,2021-05-03 02:00,nan,0.2,10.0,19.0,0,121.507972,25.046503,13
萬華,臺北市,36,nan,良好,1.6,0.22,38.4,31.0,23.0,10.0,4.1,6.2,2.0,2.6,91,2021-05-03 01:00,nan,0.3,11.0,18.0,0,121.507972,25.046503,13
萬華,臺北市,36,nan,良好,0.0,0.24,35.8,32.0,15.0,10.0,6.4,8.0,1.5,2.7,91,2021-05-03 00:00,nan,0.3,11.0,19.0,0,121.507972,25.046503,13
萬華,臺北市,38,nan,良好,0.0,0.29,31.0,34.0,16.0,10.0,11.1,13.1,1.9,3.6,84,2021-05-02 23:00,nan,0.3,12.0,20.0,0.0,121.507972,25.046503,13
