SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
萬華,臺北市,74,細懸浮微粒,普通,1.8,0.35,38.8,33.0,32.0,19.0,11.8,12.7,0.9,1.6,80,2021-12-31 03:00,nan,0.5,25,43,1,121.507972,25.046503,13
萬華,臺北市,76,細懸浮微粒,普通,1.6,0.38,38.9,32.0,37.0,19.0,13.2,14.0,0.8,1.8,90,2021-12-31 02:00,nan,0.5,26,45,1,121.507972,25.046503,13
萬華,臺北市,80,細懸浮微粒,普通,1.4,0.43,38.8,31.0,43.0,22.0,15.5,17.0,1.5,2,85,2021-12-31 01:00,nan,0.6,27,47,1,121.507972,25.046503,13
萬華,臺北市,85,細懸浮微粒,普通,1.5,0.49,35.0,30.0,45.0,26.0,21.8,24.1,2.3,2.1,86,2021-12-31 00:00,nan,0.6,29,49,1,121.507972,25.046503,13
萬華,臺北市,89,細懸浮微粒,普通,1.7,0.62,26.2,30,42.0,26.0,31.7,34.3,2.6,1.3,81,2021-12-30 23:00,nan,0.6,31,52.0,1,121.507972,25.046503,13
萬華,臺北市,92,細懸浮微粒,普通,1.7,0.62,27.9,32,47.0,29.0,31.2,33.8,2.6,1.7,70,2021-12-30 22:00,nan,0.6,32,54.0,1,121.507972,25.046503,13
萬華,臺北市,91,細懸浮微粒,普通,1.7,0.6,33.6,33,54.0,36.0,28.9,31.9,3.0,1.9,93,2021-12-30 21:00,nan,0.6,32,55.0,1,121.507972,25.046503,13
萬華,臺北市,88,細懸浮微粒,普通,1.5,0.65,32.7,33,60.0,36.0,30.4,33.6,3.2,2,99,2021-12-30 20:00,nan,0.6,31,55.0,1,121.507972,25.046503,13
萬華,臺北市,86,細懸浮微粒,普通,1.7,0.72,28.2,33,58.0,36.0,32.6,37.6,4.9,2.7,94,2021-12-30 19:00,nan,0.5,30,53.0,1,121.507972,25.046503,13
萬華,臺北市,81,細懸浮微粒,普通,1.8,0.73,26.4,34,56.0,30.0,35.1,39.4,4.3,2.1,84,2021-12-30 18:00,nan,0.5,28,52.0,1,121.507972,25.046503,13
萬華,臺北市,77,細懸浮微粒,普通,1.9,0.6,33.1,34,54.0,29.0,27.5,31.1,3.5,2.4,80,2021-12-30 17:00,nan,0.5,26,50.0,1,121.507972,25.046503,13
萬華,臺北市,76,細懸浮微粒,普通,1.8,0.53,38.2,32,49.0,28.0,23.6,27.5,3.8,2.5,87,2021-12-30 16:00,nan,0.5,26,50.0,1,121.507972,25.046503,13
萬華,臺北市,76,細懸浮微粒,普通,1.7,0.52,38.0,30,49.0,23.0,23.8,27.7,3.9,2.7,66,2021-12-30 15:00,nan,0.5,26,50.0,0,121.507972,25.046503,13
萬華,臺北市,76,細懸浮微粒,普通,1.6,0.52,38.7,29,51.0,24.0,18.9,23.0,4.0,3.1,84,2021-12-30 14:00,nan,0.5,26,50.0,0,121.507972,25.046503,13
萬華,臺北市,74,細懸浮微粒,普通,1.6,0.56,34.5,29,60.0,30.0,19.9,24.8,4.8,2.1,79,2021-12-30 13:00,nan,0.5,25,48.0,0,121.507972,25.046503,13
萬華,臺北市,72,細懸浮微粒,普通,1.5,0.55,34.2,30,59.0,32.0,19.9,25.1,5.2,3.3,88,2021-12-30 12:00,nan,0.4,24,45.0,0,121.507972,25.046503,13
萬華,臺北市,70,細懸浮微粒,普通,1.4,0.54,29.6,31,58.0,25.0,22.1,27.8,5.6,2.7,77,2021-12-30 11:00,nan,0.4,23,41.0,0,121.507972,25.046503,13
萬華,臺北市,69,細懸浮微粒,普通,1.2,0.54,26.3,31,50.0,23.0,23.6,30.5,6.9,2.9,75,2021-12-30 10:00,nan,0.4,23,37.0,0,121.507972,25.046503,13
萬華,臺北市,66,細懸浮微粒,普通,1.1,0.56,22.2,32,52.0,30.0,25.1,31.1,5.9,2.4,81,2021-12-30 09:00,nan,0.4,22,34.0,1,121.507972,25.046503,13
萬華,臺北市,59,細懸浮微粒,普通,0.9,0.51,23.2,33,45.0,32.0,19.6,23.3,3.6,3.2,66,2021-12-30 08:00,nan,0.3,19,29.0,1,121.507972,25.046503,13
萬華,臺北市,52,細懸浮微粒,普通,0.7,0.44,30.1,34,42.0,25.0,13.2,15.1,1.8,2.5,86,2021-12-30 07:00,nan,0.3,16,26.0,1,121.507972,25.046503,13
萬華,臺北市,45,nan,良好,0.7,0.39,39.2,31,32.0,17.0,6.4,7.8,1.3,2,82,2021-12-30 06:00,nan,0.4,14,22.0,1,121.507972,25.046503,13
萬華,臺北市,43,nan,良好,0.6,0.38,40.2,27,29.0,14.0,6.2,7.5,1.3,1.6,96,2021-12-30 05:00,nan,0.4,13,19.0,1,121.507972,25.046503,13
萬華,臺北市,42,nan,良好,0.6,0.37,38.3,22,27.0,16.0,6.2,7.5,1.3,1.3,74,2021-12-30 04:00,nan,0.4,13,17.0,1,121.507972,25.046503,13
萬華,臺北市,39,nan,良好,0.5,0.36,35.9,18,16.0,13.0,6.4,7.8,1.4,1.8,103,2021-12-30 03:00,nan,0.5,12,14.0,1,121.507972,25.046503,13
萬華,臺北市,39,nan,良好,0.5,0.35,33.7,14,11.0,12.0,6.7,8.0,1.2,1.6,91,2021-12-30 02:00,nan,0.6,12,14.0,1,121.507972,25.046503,13
萬華,臺北市,39,nan,良好,0.6,0.38,30.3,12,11.0,13.0,12.0,12.6,0.6,1.8,99,2021-12-30 01:00,nan,0.6,12,16.0,1,121.507972,25.046503,13
萬華,臺北市,38,nan,良好,0.7,0.42,26.6,11,7.0,8.0,15.7,17.0,1.2,2,91,2021-12-30 00:00,nan,0.6,12,17.0,1,121.507972,25.046503,13
萬華,臺北市,51,二氧化氮,普通,0.9,0.64,9.3,10.0,16.0,13.0,31.4,36.7,5.2,1.3,95,2021-12-29 23:00,nan,0.6,13.0,19.0,1,121.507972,25.046503,13
萬華,臺北市,55,二氧化氮,普通,1.1,0.75,2.4,12.0,22.0,12.0,36.0,41.2,5.2,0.4,24,2021-12-29 22:00,nan,0.6,14.0,21.0,1,121.507972,25.046503,13
萬華,臺北市,50,nan,良好,1.3,0.63,7.1,16.0,14.0,11.0,30.0,33.1,3.1,0.6,323,2021-12-29 21:00,nan,0.6,15.0,22.0,1,121.507972,25.046503,13
萬華,臺北市,56,二氧化氮,普通,1.1,0.73,1.8,18.0,22.0,16.0,38.7,52.2,13.5,0.7,45,2021-12-29 20:00,nan,0.5,nan,24.0,1,121.507972,25.046503,13
萬華,臺北市,57,二氧化氮,普通,0.8,1.02,3.0,20.0,21.0,nan,39.9,50.5,10.5,1.2,105,2021-12-29 19:00,nan,0.5,nan,24.0,1,121.507972,25.046503,13
萬華,臺北市,50,nan,良好,0.7,0.62,15.6,21.0,25.0,nan,25.9,28.2,2.2,0.9,304,2021-12-29 18:00,nan,0.5,15.0,23.0,1,121.507972,25.046503,13
萬華,臺北市,47,nan,良好,0.7,0.51,22.2,20.0,21.0,nan,21.1,24.5,3.3,1,297,2021-12-29 17:00,nan,0.6,14.0,22.0,1,121.507972,25.046503,13
萬華,臺北市,47,nan,良好,0.7,0.46,24.3,17.0,20.0,16.0,19.8,24.3,4.5,2.8,299,2021-12-29 16:00,nan,0.7,14.0,21.0,1,121.507972,25.046503,13
萬華,臺北市,44,nan,良好,0.7,0.44,27.2,14.0,21.0,12.0,17.3,24.1,6.7,3,303,2021-12-29 15:00,nan,0.7,14.0,21.0,1,121.507972,25.046503,13
萬華,臺北市,51,細懸浮微粒,普通,0.7,0.43,26.8,11.0,21.0,12.0,15.5,20.7,5.2,1,335,2021-12-29 14:00,nan,0.8,16.0,24.0,1,121.507972,25.046503,13
萬華,臺北市,55,細懸浮微粒,普通,0.9,0.44,27.6,8.0,21.0,15.0,15.1,20.6,5.4,1.7,286,2021-12-29 13:00,nan,0.8,17.0,26.0,1,121.507972,25.046503,13
萬華,臺北市,56,細懸浮微粒,普通,1.3,0.54,20.6,5.0,23.0,12.0,21.0,29.2,8.2,2.3,301,2021-12-29 12:00,nan,0.7,18.0,28.0,1,121.507972,25.046503,13
萬華,臺北市,56,細懸浮微粒,普通,2.9,1.14,9.2,2.0,44.0,32.0,35.5,70.8,35.3,1.1,347,2021-12-29 11:00,nan,0.7,18.0,27.0,1,121.507972,25.046503,13
萬華,臺北市,50,nan,良好,4.0,1.29,2.7,1.0,41.0,26.0,30.7,77.8,47.1,0.4,75,2021-12-29 10:00,nan,0.6,14.0,21.0,1,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,5.5,1.27,1.1,1.0,36.0,18.0,22.4,72.8,50.4,1.6,163,2021-12-29 09:00,nan,0.6,11.0,16.0,1,121.507972,25.046503,13
萬華,臺北市,30,nan,良好,2.6,0.82,0.4,1.0,21.0,15.0,18.7,58.2,39.4,0.3,163,2021-12-29 08:00,nan,0.5,9.0,12.0,1,121.507972,25.046503,13
萬華,臺北市,26,nan,良好,0.6,0.61,0.0,1.0,8.0,8.0,15.6,34.3,18.7,0.6,142,2021-12-29 07:00,nan,0.6,8.0,10.0,1,121.507972,25.046503,13
萬華,臺北市,25,nan,良好,0.5,0.36,2.7,1.0,8.0,7.0,10.0,11.9,1.9,0.4,0,2021-12-29 06:00,nan,0.6,8.0,10.0,1,121.507972,25.046503,13
萬華,臺北市,26,nan,良好,0.5,0.32,4.5,1.0,11.0,8.0,10.8,12.3,1.4,0.5,131,2021-12-29 05:00,nan,0.6,8.0,10.0,1,121.507972,25.046503,13
萬華,臺北市,27,nan,良好,0.6,0.38,1.8,1.0,8.0,6.0,13.4,15.9,2.5,0.3,49,2021-12-29 04:00,nan,0.7,8.0,12.0,1,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,0.6,0.53,0.6,1.0,9.0,7.0,19.7,28.0,8.3,0.8,126,2021-12-29 03:00,nan,0.7,9.0,12.0,1,121.507972,25.046503,13
萬華,臺北市,40,nan,良好,0.8,0.68,0.1,1.0,8.0,8.0,24.0,36.7,12.7,0.3,65,2021-12-29 02:00,nan,0.7,9.0,13.0,1,121.507972,25.046503,13
萬華,臺北市,51,二氧化氮,普通,1.3,1.02,0.0,3.0,26.0,10.0,31.0,60.8,29.7,0.7,133,2021-12-29 01:00,nan,0.7,9.0,13.0,1,121.507972,25.046503,13
萬華,臺北市,50,nan,良好,1.3,1.02,0.3,5.0,14.0,9.0,30.5,59.6,29.0,0.4,286,2021-12-29 00:00,nan,0.6,9.0,11.0,1,121.507972,25.046503,13
萬華,臺北市,54.0,二氧化氮,普通,1.6,0.71,2.8,11.0,11.0,9.0,35.9,48.4,12.4,1.1,73,2021-12-28 22:00,nan,0.5,8.0,10.0,1.0,121.507972,25.046503,13
萬華,臺北市,53.0,二氧化氮,普通,1.2,0.59,4.6,14.0,9.0,9.0,34.5,43.3,8.7,1.3,103,2021-12-28 21:00,nan,0.5,8.0,10.0,1.0,121.507972,25.046503,13
萬華,臺北市,56.0,二氧化氮,普通,1.1,0.79,1.6,17.0,12.0,12.0,38.7,57.7,18.9,0.8,55,2021-12-28 20:00,nan,0.4,8.0,10.0,1.0,121.507972,25.046503,13
萬華,臺北市,55.0,二氧化氮,普通,1.2,0.77,3.0,20.0,8.0,8.0,37.4,53.0,15.6,1.4,98,2021-12-28 19:00,nan,0.4,7.0,10.0,1.0,121.507972,25.046503,13
萬華,臺北市,45.0,nan,良好,1.4,0.51,12.7,23.0,9.0,9.0,27.1,32.5,5.4,1.8,98,2021-12-28 18:00,nan,0.3,7.0,10.0,1.0,121.507972,25.046503,13
萬華,臺北市,42.0,nan,良好,1.5,0.42,16.0,23.0,11.0,8.0,25.2,31.2,6.0,2.3,91,2021-12-28 17:00,nan,0.3,7.0,10.0,1.0,121.507972,25.046503,13
萬華,臺北市,35.0,nan,良好,1.2,0.37,20.2,22.0,9.0,7.0,21.2,26.8,5.5,2.5,80,2021-12-28 16:00,nan,0.4,6.0,10.0,1.0,121.507972,25.046503,13
萬華,臺北市,22.0,nan,良好,1.0,0.31,28.7,20.0,8.0,7.0,13.2,16.8,3.5,2.4,82,2021-12-28 15:00,nan,0.4,5.0,10.0,1.0,121.507972,25.046503,13
萬華,臺北市,20.0,nan,良好,1.1,0.3,30.4,18.0,11.0,5.0,12.1,15.8,3.6,2.7,79,2021-12-28 14:00,nan,0.4,5.0,11.0,1.0,121.507972,25.046503,13
萬華,臺北市,18.0,nan,良好,1.8,0.3,30.1,18.0,12.0,3.0,11.7,16.9,5.2,2.9,93,2021-12-28 13:00,nan,0.4,6.0,12.0,1.0,121.507972,25.046503,13
萬華,臺北市,25.0,nan,良好,1.2,0.33,26.7,18.0,13.0,2.0,15.4,21.9,6.5,2.7,75,2021-12-28 12:00,nan,0.4,6.0,12.0,1.0,121.507972,25.046503,13
萬華,臺北市,32.0,nan,良好,1.2,0.38,21.8,18.0,11.0,6.0,19.0,29.7,10.6,3.2,83,2021-12-28 11:00,nan,0.4,7.0,12.0,1.0,121.507972,25.046503,13
萬華,臺北市,45.0,nan,良好,1.3,0.55,13.8,19.0,18.0,11.0,27.1,45.2,18.0,3.3,80,2021-12-28 10:00,nan,0.3,7.0,11.0,1.0,121.507972,25.046503,13
萬華,臺北市,50.0,nan,良好,1.4,0.68,7.2,21.0,12.0,7.0,30.9,53.1,22.2,2.6,82,2021-12-28 09:00,nan,0.3,7.0,10.0,1.0,121.507972,25.046503,13
萬華,臺北市,53.0,二氧化氮,普通,1.4,0.59,3.4,23.0,13.0,6.0,34.3,50.8,16.5,1.4,67,2021-12-28 08:00,nan,0.3,7.0,9.0,0.0,121.507972,25.046503,13
萬華,臺北市,27.0,nan,良好,1.0,0.33,17.1,26.0,7.0,7.0,16.6,18.4,1.8,1.3,79,2021-12-28 07:00,nan,0.2,7.0,8.0,0.0,121.507972,25.046503,13
萬華,臺北市,24.0,nan,良好,1.0,0.25,29.5,26.0,8.0,9.0,7.5,8.1,0.6,2,96,2021-12-28 06:00,nan,0.2,6.0,9.0,0.0,121.507972,25.046503,13
萬華,臺北市,22.0,nan,良好,1.3,0.25,28.4,24.0,6.0,9.0,7.5,8.1,0.5,1.7,92,2021-12-28 05:00,nan,0.2,6.0,9.0,0.0,121.507972,25.046503,13
萬華,臺北市,20.0,nan,良好,1.0,0.25,29.1,22.0,7.0,3.0,7.1,7.6,0.4,2.1,88,2021-12-28 04:00,nan,0.3,6.0,11.0,0.0,121.507972,25.046503,13
萬華,臺北市,21.0,nan,良好,1.0,0.25,28.8,21.0,10.0,2.0,8.0,8.3,0.3,2.1,88,2021-12-28 03:00,nan,0.3,6.0,11.0,0.0,121.507972,25.046503,13
萬華,臺北市,22.0,nan,良好,1.3,0.27,27.1,18.0,9.0,5.0,9.3,9.7,0.3,2.2,88,2021-12-28 02:00,nan,0.3,7.0,12.0,0.0,121.507972,25.046503,13
萬華,臺北市,24.0,nan,良好,1.0,0.29,25.6,17.0,17.0,8.0,12.2,12.7,0.5,2.3,96,2021-12-28 01:00,nan,0.3,7.0,12.0,0.0,121.507972,25.046503,13
萬華,臺北市,25.0,nan,良好,0.9,0.32,23.5,16.0,11.0,7.0,15.4,16.5,1.1,2.2,89,2021-12-28 00:00,nan,0.4,8.0,12.0,0.0,121.507972,25.046503,13
萬華,臺北市,40,nan,良好,0.8,0.36,17.0,16,7.0,6.0,24.9,30.2,5.2,2.8,97,2021-12-27 15:00,nan,0.3,9,11,0.0,121.507972,25.046503,13
萬華,臺北市,40,nan,良好,0.8,0.35,17.4,18,12.0,8.0,24.0,29.7,5.7,2.4,99,2021-12-27 14:00,nan,0.3,10,13,0.0,121.507972,25.046503,13
萬華,臺北市,43,nan,良好,0.9,0.37,16.5,21,14.0,8.0,26.2,33.7,7.5,2.2,92,2021-12-27 13:00,nan,0.3,10,13,0.0,121.507972,25.046503,13
萬華,臺北市,43,nan,良好,1.0,0.36,nan,24,14.0,15.0,26.1,33.6,7.4,2.3,94,2021-12-27 12:00,nan,0.3,11,13,0.0,121.507972,25.046503,13
萬華,臺北市,47,nan,良好,1.1,0.38,nan,26,19.0,nan,28.5,37.3,8.8,2.8,92,2021-12-27 11:00,nan,0.3,10,12,0.0,121.507972,25.046503,13
萬華,臺北市,52,二氧化氮,普通,1.1,0.44,10.4,27,nan,11.0,32.8,43.4,10.5,2.3,92,2021-12-27 10:00,nan,0.2,10,11,0.0,121.507972,25.046503,13
萬華,臺北市,40,nan,良好,0.6,0.43,16.9,30,13.0,13.0,24.3,29.6,5.2,2,108,2021-12-27 09:00,nan,0.2,9,11,0.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,0.7,0.36,19.3,33,11.0,10.0,22.6,25.5,2.9,3,105,2021-12-27 08:00,nan,0.2,8,10,0.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,0.6,0.26,28.0,34,12.0,8.0,13.1,14.1,1.0,2,104,2021-12-27 07:00,nan,0.2,8,10,0.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,0.6,0.21,36.1,34,9.0,8.0,7.0,7.4,0.4,2.4,97,2021-12-27 06:00,nan,0.2,8,10,0.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,0.7,0.21,36.0,33,10.0,8.0,6.9,7.2,0.3,2.5,96,2021-12-27 05:00,nan,0.2,8,10,0.0,121.507972,25.046503,13
萬華,臺北市,30,nan,良好,0.7,0.21,36.1,32,12.0,6.0,6.8,7.0,0.1,2.4,105,2021-12-27 04:00,nan,0.2,8,10,0.0,121.507972,25.046503,13
萬華,臺北市,29,nan,良好,0.6,0.2,37.3,31,9.0,8.0,6.3,6.5,0.2,2.6,95,2021-12-27 03:00,nan,0.2,8,10,0.0,121.507972,25.046503,13
萬華,臺北市,28,nan,良好,0.5,0.22,37.1,29,11.0,10.0,6.7,6.9,0.1,2.6,84,2021-12-27 02:00,nan,0.2,8,10,0.0,121.507972,25.046503,13
萬華,臺北市,26,nan,良好,0.5,0.24,35.6,28,10.0,12.0,8.8,9.5,0.7,2.3,100,2021-12-27 01:00,nan,0.3,8,10,0.0,121.507972,25.046503,13
萬華,臺北市,25,nan,良好,0.6,0.26,32.2,27,10.0,9.0,10.9,12.1,1.2,3.2,104,2021-12-27 00:00,nan,0.3,7,10,0.0,121.507972,25.046503,13
萬華,臺北市,24,nan,良好,0.6,0.29,29.4,26,11,8,12.8,14.2,1.3,2.4,103,2021-12-26 23:00,nan,0.3,6,10,0,121.507972,25.046503,13
萬華,臺北市,24,nan,良好,0.5,0.31,26.6,26,14,8,14.6,16.4,1.7,2.7,89,2021-12-26 22:00,nan,0.3,6,10,0,121.507972,25.046503,13
萬華,臺北市,24,nan,良好,0.5,0.31,27.1,26,11,6,14.1,15.8,1.7,2.6,106,2021-12-26 21:00,nan,0.3,6,9,0,121.507972,25.046503,13
萬華,臺北市,24,nan,良好,0.5,0.33,26.9,26,10,6,14.8,16.8,2.0,3.3,92,2021-12-26 20:00,nan,0.3,6,9,0,121.507972,25.046503,13
萬華,臺北市,25,nan,良好,0.5,0.35,25.0,27,12,7,15.7,17.9,2.1,2.8,96,2021-12-26 19:00,nan,0.3,6,8,0,121.507972,25.046503,13
萬華,臺北市,25,nan,良好,0.5,0.35,25.3,27,10,7,14.8,16.9,2.1,2.6,94,2021-12-26 18:00,nan,0.3,5,8,0,121.507972,25.046503,13
萬華,臺北市,26,nan,良好,0.5,0.34,25.0,28,11,3,15.3,17.9,2.5,2.7,103,2021-12-26 17:00,nan,0.2,4,7,0,121.507972,25.046503,13
萬華,臺北市,26,nan,良好,0.6,0.32,25.5,28,7,5,13.7,16.6,2.8,2.2,92,2021-12-26 16:00,nan,0.2,4,7,0,121.507972,25.046503,13
萬華,臺北市,27,nan,良好,0.6,0.3,28.3,29,7,6,12.1,15.0,2.9,2.9,88,2021-12-26 15:00,nan,0.2,5,6,0,121.507972,25.046503,13
萬華,臺北市,27,nan,良好,0.5,0.28,30.1,29,6,1,11.0,14.5,3.4,3.1,85,2021-12-26 14:00,nan,0.2,5,6,0,121.507972,25.046503,13
萬華,臺北市,27,nan,良好,0.6,0.28,29.7,29,10,6,11.4,15.1,3.6,2.7,85,2021-12-26 13:00,nan,0.2,5,6,0,121.507972,25.046503,13
萬華,臺北市,28,nan,良好,0.6,0.27,30.0,30,8,8,10.3,13.2,2.8,2.8,100,2021-12-26 12:00,nan,0.2,5,5,0,121.507972,25.046503,13
萬華,臺北市,29,nan,良好,0.5,0.26,28.8,31,6,6,11.2,14.3,3.0,3.4,100,2021-12-26 11:00,nan,0.2,5,5,0,121.507972,25.046503,13
萬華,臺北市,30,nan,良好,0.4,0.24,29.2,32,8,6,10.3,12.7,2.3,2.2,79,2021-12-26 10:00,nan,0.2,5,5,0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,0.5,0.23,27.9,33,3,6,10.9,13.2,2.2,2.4,98,2021-12-26 09:00,nan,0.2,4,5,0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,0.5,0.22,28.7,34,4,6,11.0,12.4,1.4,2.8,98,2021-12-26 08:00,nan,0.2,3,5,0,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,0.5,0.2,30.1,35,8,4,8.1,9.0,0.9,2.5,94,2021-12-26 07:00,nan,0.2,3,5,0,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,0.5,0.19,34.2,35,8,2,4.9,5.5,0.6,1.9,89,2021-12-26 06:00,nan,0.2,3,5,0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,0.5,0.19,36.4,34,3,0,4.1,4.6,0.5,2.4,92,2021-12-26 05:00,nan,0.2,3,4,0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,0.4,0.19,36.5,34,3,3,4.0,4.6,0.6,1.9,100,2021-12-26 04:00,nan,0.2,4,5,0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,0.4,0.2,36.9,33,2,2,4.9,5.5,0.5,2.6,100,2021-12-26 03:00,nan,0.3,5,5,0,121.507972,25.046503,13
萬華,臺北市,30,nan,良好,0.4,0.23,37.5,32,5,4,5.5,6.1,0.6,2.2,92,2021-12-26 02:00,nan,0.3,5,6,0,121.507972,25.046503,13
萬華,臺北市,30,nan,良好,0.7,0.27,37.5,32,6,5,7.8,8.6,0.8,2.2,84,2021-12-26 01:00,nan,0.3,6,6,0,121.507972,25.046503,13
萬華,臺北市,29,nan,良好,0.6,0.29,33.6,31,7,5,11.0,12.2,1.2,2.3,108,2021-12-26 00:00,nan,0.3,6,7,0,121.507972,25.046503,13
萬華,臺北市,29.0,nan,良好,0.6,0.33,31.1,31.0,5.0,4.0,12.9,14.6,1.7,2.7,96,2021-12-25 23:00,nan,0.3,6.0,7.0,0.0,121.507972,25.046503,13
萬華,臺北市,29.0,nan,良好,0.6,0.36,30.1,31.0,7.0,6.0,14.1,15.7,1.5,2.8,97,2021-12-25 22:00,nan,0.3,7.0,8.0,0.0,121.507972,25.046503,13
萬華,臺北市,29.0,nan,良好,0.5,0.37,32.2,31.0,11.0,5.0,14.6,16.2,1.5,2.2,93,2021-12-25 21:00,nan,0.3,7.0,8.0,0.0,121.507972,25.046503,13
萬華,臺北市,29.0,nan,良好,0.6,0.42,30.0,31.0,7.0,6.0,16.3,18.2,1.8,2.3,107,2021-12-25 20:00,nan,0.3,7.0,8.0,0.0,121.507972,25.046503,13
萬華,臺北市,29.0,nan,良好,0.6,0.42,30.7,31.0,10.0,7.0,16.1,18.1,1.9,3.1,99,2021-12-25 19:00,nan,0.3,8.0,9.0,0.0,121.507972,25.046503,13
