SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
萬華,臺北市,58,細懸浮微粒,普通,0.4,0.51,3.6,6.0,21.0,14.0,26.3,37.6,11.2,1.9,86,2021-03-30 22:00,nan,0.5,18.0,35.0,2.0,121.507972,25.046503,13
萬華,臺北市,60,細懸浮微粒,普通,1.3,0.52,1.2,8.0,31.0,22.0,27.5,45.4,17.8,1.7,90,2021-03-30 21:00,nan,0.5,19.0,37.0,2.0,121.507972,25.046503,13
萬華,臺北市,61,細懸浮微粒,普通,2.4,0.62,1.9,12.0,33.0,22.0,29.7,42.9,13.2,2.6,80,2021-03-30 20:00,nan,0.5,20.0,39.0,2.0,121.507972,25.046503,13
萬華,臺北市,62,細懸浮微粒,普通,0.3,0.9,1.7,15.0,33.0,12.0,25.3,41.2,15.9,1.6,23,2021-03-30 19:00,nan,0.5,20.0,41.0,2.0,121.507972,25.046503,13
萬華,臺北市,68,細懸浮微粒,普通,0.0,0.66,4.3,16.0,35.0,15.0,24.0,35.5,11.4,0.8,349,2021-03-30 18:00,nan,0.5,22.0,44.0,2.0,121.507972,25.046503,13
萬華,臺北市,72,細懸浮微粒,普通,0.0,0.45,10.0,20.0,36.0,19.0,23.3,30.3,7.0,1.8,21,2021-03-30 17:00,nan,0.5,24.0,46.0,2.0,121.507972,25.046503,13
萬華,臺北市,76,細懸浮微粒,普通,0.0,0.4,12.8,20.0,39.0,18.0,19.1,26.9,7.8,2,16,2021-03-30 16:00,nan,0.6,26.0,49.0,3.0,121.507972,25.046503,13
萬華,臺北市,80,細懸浮微粒,普通,0.0,0.46,17.5,19.0,48.0,23.0,18.2,27.2,9.0,1.9,18,2021-03-30 15:00,nan,0.6,27.0,53.0,3.0,121.507972,25.046503,13
萬華,臺北市,84,細懸浮微粒,普通,0.0,0.52,18.3,17.0,45.0,21.0,20.3,29.9,9.5,1.5,335,2021-03-30 14:00,nan,0.7,29.0,57.0,3.0,121.507972,25.046503,13
萬華,臺北市,93,細懸浮微粒,普通,0.4,0.57,30.3,15.0,50.0,24.0,17.4,24.5,7.0,1.8,269,2021-03-30 13:00,nan,0.7,32.0,61.0,3.0,121.507972,25.046503,13
萬華,臺北市,103,細懸浮微粒,對敏感族群不健康,0.5,0.55,25.6,10.0,59.0,18.0,21.7,31.2,9.5,2.1,323,2021-03-30 12:00,nan,0.7,36.0,62.0,3.0,121.507972,25.046503,13
萬華,臺北市,114,細懸浮微粒,對敏感族群不健康,nan,nan,nan,7.0,62.0,nan,nan,nan,nan,2.7,21,2021-03-30 11:00,nan,0.8,41.0,63.0,3.0,121.507972,25.046503,13
萬華,臺北市,115,細懸浮微粒,對敏感族群不健康,1.1,0.85,26.5,6.0,nan,34.0,24.7,33.5,8.8,1.2,314,2021-03-30 10:00,nan,0.8,41.0,62.0,3.0,121.507972,25.046503,13
萬華,臺北市,117,細懸浮微粒,對敏感族群不健康,1.0,0.9,11.7,3.0,53.0,39.0,22.6,36.6,13.9,1,295,2021-03-30 09:00,nan,0.9,42.0,62.0,3.0,121.507972,25.046503,13
萬華,臺北市,120,細懸浮微粒,對敏感族群不健康,1.0,0.86,5.3,2.0,56.0,37.0,18.0,35.2,17.1,1.4,147,2021-03-30 08:00,nan,0.9,43.0,64.0,3.0,121.507972,25.046503,13
萬華,臺北市,124,細懸浮微粒,對敏感族群不健康,1.1,0.67,2.5,2.0,56.0,39.0,16.2,27.6,11.4,1.1,143,2021-03-30 07:00,nan,0.9,44.0,66.0,4.0,121.507972,25.046503,13
萬華,臺北市,131,細懸浮微粒,對敏感族群不健康,1.6,0.59,3.2,4.0,56.0,36.0,14.3,19.2,4.8,0.9,146,2021-03-30 06:00,nan,0.9,47.0,71.0,4.0,121.507972,25.046503,13
萬華,臺北市,139,細懸浮微粒,對敏感族群不健康,2.7,0.9,0.3,5.0,63.0,44.0,28.5,38.5,9.9,1.1,148,2021-03-30 05:00,nan,1,50.0,76.0,4.0,121.507972,25.046503,13
萬華,臺北市,141,細懸浮微粒,對敏感族群不健康,3.4,1.05,0.6,5.0,72.0,50.0,37.1,48.3,11.1,0.7,170,2021-03-30 04:00,nan,1.1,51.0,77.0,4.0,121.507972,25.046503,13
萬華,臺北市,138,細懸浮微粒,對敏感族群不健康,5.7,1.16,0.7,6.0,101.0,59.0,45.2,58.1,12.9,0.4,74,2021-03-30 03:00,nan,1.3,50.0,77.0,4.0,121.507972,25.046503,13
萬華,臺北市,133,細懸浮微粒,對敏感族群不健康,6.8,1.11,1.4,8.0,91.0,58.0,45.8,55.3,9.5,0.4,313,2021-03-30 02:00,nan,1.3,48.0,72.0,4.0,121.507972,25.046503,13
萬華,臺北市,127,細懸浮微粒,對敏感族群不健康,4.9,1.11,3.5,13.0,77.0,52.0,44.2,49.4,5.2,0.4,224,2021-03-30 01:00,nan,1.3,46.0,67.0,3.0,121.507972,25.046503,13
萬華,臺北市,124,細懸浮微粒,對敏感族群不健康,6.8,1.09,7.5,19.0,79.0,45.0,40.8,44.8,4.0,0.5,6,2021-03-30 00:00,nan,1.3,44.0,65.0,3.0,121.507972,25.046503,13
萬華,臺北市,125,細懸浮微粒,對敏感族群不健康,7.0,0.83,21.1,27.0,69.0,45.0,31.8,34.2,2.4,0.6,319,2021-03-29 23:00,nan,1.2,45.0,62.0,3.0,121.507972,25.046503,13
萬華,臺北市,124,細懸浮微粒,對敏感族群不健康,7.1,1.36,10.2,34.0,65.0,46.0,47.9,56.9,9.0,1.2,15,2021-03-29 22:00,nan,1.2,44.0,61.0,3.0,121.507972,25.046503,13
萬華,臺北市,122,細懸浮微粒,對敏感族群不健康,6.4,1.75,2.4,42.0,61.0,46.0,58.6,70.7,12.1,0.6,263,2021-03-29 21:00,nan,1.1,44.0,60.0,3.0,121.507972,25.046503,13
萬華,臺北市,120,細懸浮微粒,對敏感族群不健康,5.0,2.12,2.3,48.0,59.0,43.0,64.0,79.5,15.5,0.6,324,2021-03-29 20:00,nan,1,43.0,61.0,3.0,121.507972,25.046503,13
萬華,臺北市,119,細懸浮微粒,對敏感族群不健康,3.1,1.54,21.0,56.0,57.0,39.0,49.3,53.1,3.7,1,291,2021-03-29 19:00,nan,0.8,42.0,62.0,3.0,121.507972,25.046503,13
萬華,臺北市,122,細懸浮微粒,對敏感族群不健康,2.5,1.01,42.2,58.0,54.0,43.0,33.5,35.5,2.0,0.8,328,2021-03-29 18:00,nan,0.8,44.0,64.0,3.0,121.507972,25.046503,13
萬華,臺北市,120,細懸浮微粒,對敏感族群不健康,2.5,0.79,52.6,55.0,55.0,40.0,31.0,34.1,3.0,1.2,344,2021-03-29 17:00,nan,0.8,43.0,67.0,2.0,121.507972,25.046503,13
萬華,臺北市,121,細懸浮微粒,對敏感族群不健康,2.8,0.7,67.0,49.0,58.0,41.0,28.3,31.5,3.1,1.5,288,2021-03-29 16:00,nan,0.8,43.0,70.0,2.0,121.507972,25.046503,13
萬華,臺北市,125,細懸浮微粒,對敏感族群不健康,3.4,0.71,77.4,41.0,67.0,47.0,28.9,32.3,3.4,1.3,278,2021-03-29 15:00,nan,0.8,45.0,74.0,2.0,121.507972,25.046503,13
萬華,臺北市,125,細懸浮微粒,對敏感族群不健康,3.2,0.71,74.3,32.0,59.0,41.0,24.2,28.1,3.9,1.3,347,2021-03-29 14:00,nan,0.8,45.0,74.0,2.0,121.507972,25.046503,13
萬華,臺北市,125,細懸浮微粒,對敏感族群不健康,3.3,0.73,53.7,23.0,66.0,46.0,29.8,36.0,6.2,1.3,270,2021-03-29 13:00,nan,0.8,45.0,76.0,2.0,121.507972,25.046503,13
萬華,臺北市,121,細懸浮微粒,對敏感族群不健康,3.4,0.93,62.1,19.0,74.0,55.0,33.5,40.0,6.5,1.2,287,2021-03-29 12:00,nan,0.8,43.0,79.0,2.0,121.507972,25.046503,13
萬華,臺北市,114,細懸浮微粒,對敏感族群不健康,3.6,0.99,38.7,13.0,73.0,52.0,31.0,40.4,9.4,1.4,292,2021-03-29 11:00,nan,0.7,40.0,81.0,2.0,121.507972,25.046503,13
萬華,臺北市,108,細懸浮微粒,對敏感族群不健康,4.2,1,15.4,9.0,78.0,43.0,30.9,47.8,16.8,1.5,300,2021-03-29 10:00,nan,0.7,38.0,81.0,2.0,121.507972,25.046503,13
萬華,臺北市,104,細懸浮微粒,對敏感族群不健康,4.2,1.12,7.2,8.0,91.0,43.0,28.9,48.6,19.6,0.8,293,2021-03-29 09:00,nan,0.6,37.0,83.0,2.0,121.507972,25.046503,13
萬華,臺北市,98,細懸浮微粒,普通,4.0,0.97,3.9,7.0,98.0,40.0,26.2,49.3,23.0,0.9,303,2021-03-29 08:00,nan,0.5,35.0,82.0,1.0,121.507972,25.046503,13
萬華,臺北市,94,細懸浮微粒,普通,3.0,0.64,3.1,7.0,83.0,40.0,23.0,34.6,11.5,0.9,269,2021-03-29 07:00,nan,0.5,33.0,80.0,1.0,121.507972,25.046503,13
萬華,臺北市,90,細懸浮微粒,普通,3.3,0.55,4.3,7.0,100.0,35.0,22.3,25.3,2.9,0.7,120,2021-03-29 06:00,nan,0.5,32.0,77.0,1.0,121.507972,25.046503,13
萬華,臺北市,88,細懸浮微粒,普通,2.4,0.46,17.7,7.0,95.0,33.0,18.6,20.7,2.1,0.4,321,2021-03-29 05:00,nan,0.5,31.0,69.0,1.0,121.507972,25.046503,13
萬華,臺北市,85,細懸浮微粒,普通,3.0,0.45,14.8,6.0,94.0,32.0,18.1,19.8,1.7,0.4,358,2021-03-29 04:00,nan,0.5,29.0,61.0,1.0,121.507972,25.046503,13
萬華,臺北市,84,細懸浮微粒,普通,3.6,0.49,8.0,4.0,66.0,31.0,22.4,25.0,2.6,0.4,182,2021-03-29 03:00,nan,0.6,29.0,53.0,1.0,121.507972,25.046503,13
萬華,臺北市,83,細懸浮微粒,普通,2.7,0.46,5.2,4.0,53.0,34.0,24.3,26.8,2.5,0.7,78,2021-03-29 02:00,nan,0.7,28.0,52.0,1.0,121.507972,25.046503,13
萬華,臺北市,81,細懸浮微粒,普通,2.2,0.52,3.5,6.0,54.0,25.0,28.4,36.4,7.9,1.1,81,2021-03-29 01:00,nan,0.7,28.0,51.0,1.0,121.507972,25.046503,13
萬華,臺北市,81,細懸浮微粒,普通,2.4,0.55,2.6,9.0,45.0,30.0,29.6,37.3,7.6,0.8,56,2021-03-29 00:00,nan,0.7,28.0,51.0,0.0,121.507972,25.046503,13
萬華,臺北市,80,細懸浮微粒,普通,3.5,0.63,1.3,13.0,58.0,31.0,33.8,45.9,12.0,0.8,50,2021-03-28 23:00,nan,0.7,27.0,53.0,0.0,121.507972,25.046503,13
萬華,臺北市,79,細懸浮微粒,普通,4.0,0.59,3.0,18.0,55.0,31.0,34.0,45.2,11.1,1,65,2021-03-28 22:00,nan,0.7,27.0,52.0,0.0,121.507972,25.046503,13
萬華,臺北市,76,細懸浮微粒,普通,2.4,0.72,10.0,22.0,55.0,26.0,32.5,39.8,7.2,1.3,58,2021-03-28 21:00,nan,0.7,26.0,50.0,0.0,121.507972,25.046503,13
萬華,臺北市,75,細懸浮微粒,普通,2.2,1.14,6.0,26.0,59.0,27.0,39.1,51.6,12.4,1.2,19,2021-03-28 20:00,nan,0.7,25.0,48.0,0.0,121.507972,25.046503,13
萬華,臺北市,74,細懸浮微粒,普通,1.2,1.3,2.7,31.0,55.0,28.0,44.8,57.4,12.6,0.5,260,2021-03-28 19:00,nan,0.6,25.0,45.0,0.0,121.507972,25.046503,13
萬華,臺北市,71,細懸浮微粒,普通,0.4,0.68,23.5,38.0,46.0,21.0,25.3,28.4,3.0,0.4,188,2021-03-28 18:00,nan,0.5,24.0,43.0,1.0,121.507972,25.046503,13
萬華,臺北市,72,細懸浮微粒,普通,0.0,0.58,30.0,40.0,44.0,24.0,20.3,23.9,3.6,0.9,15,2021-03-28 17:00,nan,0.5,24.0,41.0,1.0,121.507972,25.046503,13
萬華,臺北市,71,細懸浮微粒,普通,0.0,0.51,33.5,38.0,46.0,26.0,17.3,21.5,4.2,1.4,278,2021-03-28 16:00,nan,0.5,24.0,41.0,1.0,121.507972,25.046503,13
萬華,臺北市,70,細懸浮微粒,普通,0.0,0.45,37.2,35.0,49.0,21.0,15.5,19.0,3.5,1.4,312,2021-03-28 15:00,nan,0.5,23.0,40.0,1.0,121.507972,25.046503,13
萬華,臺北市,72,細懸浮微粒,普通,0.1,0.45,39.6,32.0,42.0,26.0,14.2,18.1,3.8,1.3,285,2021-03-28 14:00,nan,0.5,24.0,38.0,1.0,121.507972,25.046503,13
萬華,臺北市,73,細懸浮微粒,普通,0.9,0.52,41.6,29.0,48.0,21.0,17.0,21.4,4.4,1.8,25,2021-03-28 13:00,nan,0.5,25.0,38.0,1.0,121.507972,25.046503,13
萬華,臺北市,74,細懸浮微粒,普通,1.2,0.59,47.7,26.0,48.0,26.0,17.2,21.9,4.7,2.6,20,2021-03-28 12:00,nan,0.5,25.0,35.0,1.0,121.507972,25.046503,13
萬華,臺北市,72,細懸浮微粒,普通,1.1,0.66,55.1,22.0,39.0,29.0,16.8,20.2,3.3,1,303,2021-03-28 11:00,nan,0.4,24.0,31.0,1.0,121.507972,25.046503,13
萬華,臺北市,70,細懸浮微粒,普通,1.4,0.62,35.8,16.0,41.0,31.0,18.3,25.0,6.6,1.2,297,2021-03-28 10:00,nan,0.4,23.0,30.0,1.0,121.507972,25.046503,13
萬華,臺北市,66,細懸浮微粒,普通,0.0,0.56,15.5,13.0,32.0,24.0,18.8,30.1,11.3,0.6,105,2021-03-28 09:00,nan,0.4,22.0,28.0,1.0,121.507972,25.046503,13
萬華,臺北市,64,細懸浮微粒,普通,0.0,0.52,12.8,12.0,24.0,21.0,15.9,23.0,7.1,1.1,145,2021-03-28 08:00,nan,0.4,21.0,27.0,2.0,121.507972,25.046503,13
萬華,臺北市,63,細懸浮微粒,普通,0.0,0.47,10.9,12.0,24.0,23.0,14.4,19.2,4.8,0.8,171,2021-03-28 07:00,nan,0.4,20.0,29.0,2.0,121.507972,25.046503,13
萬華,臺北市,63,細懸浮微粒,普通,0.0,0.36,15.4,11.0,22.0,20.0,8.3,10.3,1.9,0.7,172,2021-03-28 06:00,nan,0.5,20.0,31.0,2.0,121.507972,25.046503,13
萬華,臺北市,64,細懸浮微粒,普通,0.0,0.35,17.3,12.0,22.0,18.0,6.9,9.2,2.2,0.8,165,2021-03-28 05:00,nan,0.6,21.0,33.0,2.0,121.507972,25.046503,13
萬華,臺北市,65,細懸浮微粒,普通,0.2,0.41,16.2,12.0,29.0,17.0,10.1,11.8,1.6,1.2,166,2021-03-28 04:00,nan,0.6,21.0,35.0,2.0,121.507972,25.046503,13
萬華,臺北市,68,細懸浮微粒,普通,0.4,0.51,11.6,12.0,31.0,20.0,15.3,17.2,1.8,1.1,161,2021-03-28 03:00,nan,0.7,22.0,37.0,2.0,121.507972,25.046503,13
萬華,臺北市,69,細懸浮微粒,普通,1.0,0.51,12.1,13.0,29.0,21.0,14.9,17.4,2.4,0.7,180,2021-03-28 02:00,nan,0.8,23.0,40.0,2.0,121.507972,25.046503,13
萬華,臺北市,71,細懸浮微粒,普通,1.5,0.67,7.5,16.0,32.0,19.0,24.8,29.6,4.7,0.9,152,2021-03-28 01:00,nan,0.8,24.0,42.0,2.0,121.507972,25.046503,13
萬華,臺北市,71,細懸浮微粒,普通,2.1,0.7,7.9,21.0,32.0,25.0,25.4,31.9,6.4,1.1,133,2021-03-28 00:00,nan,0.8,24.0,44.0,3.0,121.507972,25.046503,13
萬華,臺北市,71,細懸浮微粒,普通,3.1,1.05,4.8,25.0,52.0,25.0,45.1,56.3,11.2,0.9,148,2021-03-27 23:00,nan,0.8,24.0,47.0,3.0,121.507972,25.046503,13
萬華,臺北市,74,細懸浮微粒,普通,2.8,0.76,21.8,32.0,44.0,26.0,33.0,35.0,2.0,0.4,272,2021-03-27 22:00,nan,0.8,25.0,47.0,3.0,121.507972,25.046503,13
萬華,臺北市,76,細懸浮微粒,普通,2.6,0.85,21.8,37.0,41.0,20.0,35.7,38.8,3.0,0.7,355,2021-03-27 21:00,nan,0.7,26.0,49.0,3.0,121.507972,25.046503,13
萬華,臺北市,80,細懸浮微粒,普通,2.7,1.28,10.3,42.0,53.0,24.0,53.2,60.7,7.5,0.7,0,2021-03-27 20:00,nan,0.7,27.0,51.0,3.0,121.507972,25.046503,13
萬華,臺北市,82,細懸浮微粒,普通,4.6,1.02,24.0,48.0,51.0,29.0,54.5,59.5,5.0,0.8,344,2021-03-27 19:00,nan,0.6,28.0,51.0,3.0,121.507972,25.046503,13
萬華,臺北市,79,細懸浮微粒,普通,1.8,0.79,34.4,52.0,50.0,24.0,42.2,46.0,3.7,1,92,2021-03-27 18:00,nan,0.6,27.0,51.0,3.0,121.507972,25.046503,13
萬華,臺北市,77,細懸浮微粒,普通,0.8,0.62,44.3,52.0,48.0,24.0,30.9,34.8,3.9,1.1,27,2021-03-27 17:00,nan,0.6,26.0,49.0,3.0,121.507972,25.046503,13
萬華,臺北市,74,細懸浮微粒,普通,0.6,0.57,45.2,48.0,55.0,25.0,30.0,35.1,5.0,1.5,17,2021-03-27 16:00,nan,0.6,25.0,46.0,3.0,121.507972,25.046503,13
萬華,臺北市,73,細懸浮微粒,普通,0.7,0.51,56.2,43.0,48.0,19.0,21.3,25.0,3.6,2.2,20,2021-03-27 15:00,nan,0.7,25.0,43.0,3.0,121.507972,25.046503,13
萬華,臺北市,83,細懸浮微粒,普通,1.5,0.51,66.8,36.0,43.0,21.0,15.8,19.1,3.3,2.1,273,2021-03-27 14:00,nan,0.7,28.0,45.0,3.0,121.507972,25.046503,13
萬華,臺北市,91,細懸浮微粒,普通,1.6,0.51,60.5,29.0,37.0,20.0,16.7,20.5,3.8,1.4,294,2021-03-27 13:00,nan,0.7,32.0,48.0,3.0,121.507972,25.046503,13
萬華,臺北市,103,細懸浮微粒,對敏感族群不健康,2.9,0.56,57.1,23.0,46.0,26.0,19.3,23.5,4.1,2.2,252,2021-03-27 12:00,nan,0.7,36.0,54.0,3.0,121.507972,25.046503,13
萬華,臺北市,106,細懸浮微粒,對敏感族群不健康,5.7,0.81,52.7,18.0,61.0,46.0,31.0,37.8,6.7,1.7,262,2021-03-27 11:00,nan,0.7,37.0,55.0,3.0,121.507972,25.046503,13
萬華,臺北市,96,細懸浮微粒,普通,9.2,0.82,37.0,11.0,64.0,44.0,31.9,42.2,10.3,1.4,309,2021-03-27 10:00,nan,0.7,34.0,51.0,3.0,121.507972,25.046503,13
萬華,臺北市,84,細懸浮微粒,普通,8.1,1.06,12.6,7.0,74.0,51.0,37.9,65.7,27.7,1.2,272,2021-03-27 09:00,nan,0.7,29.0,45.0,3.0,121.507972,25.046503,13
萬華,臺北市,68,細懸浮微粒,普通,3.5,0.94,5.5,5.0,58.0,39.0,30.0,57.8,27.8,1.2,299,2021-03-27 08:00,nan,0.7,22.0,36.0,2.0,121.507972,25.046503,13
萬華,臺北市,58,細懸浮微粒,普通,1.8,0.8,3.0,5.0,45.0,28.0,28.7,48.9,20.2,0.6,51,2021-03-27 07:00,nan,0.7,18.0,30.0,2.0,121.507972,25.046503,13
萬華,臺北市,57,細懸浮微粒,普通,1.0,0.44,7.5,5.0,22.0,14.0,15.6,20.0,4.4,0.5,278,2021-03-27 06:00,nan,0.7,18.0,29.0,2.0,121.507972,25.046503,13
萬華,臺北市,62,細懸浮微粒,普通,1.4,0.35,14.1,5.0,15.0,11.0,10.7,12.6,1.9,0.4,201,2021-03-27 05:00,nan,0.8,20.0,34.0,3.0,121.507972,25.046503,13
萬華,臺北市,70,細懸浮微粒,普通,2.2,0.4,12.5,4.0,19.0,15.0,14.0,16.7,2.6,0.9,149,2021-03-27 04:00,nan,0.8,23.0,41.0,3.0,121.507972,25.046503,13
萬華,臺北市,71,細懸浮微粒,普通,3.7,0.83,1.2,5.0,48.0,30.0,36.1,50.3,14.2,0.5,358,2021-03-27 03:00,nan,0.8,24.0,44.0,3.0,121.507972,25.046503,13
萬華,臺北市,66,細懸浮微粒,普通,4.2,1.2,1.5,6.0,55.0,29.0,38.3,71.3,33.0,0.5,176,2021-03-27 02:00,nan,0.8,22.0,41.0,3.0,121.507972,25.046503,13
萬華,臺北市,60,細懸浮微粒,普通,4.5,1.09,1.6,8.0,63.0,35.0,40.9,73.7,32.7,0.5,189,2021-03-27 01:00,nan,0.7,19.0,38.0,3.0,121.507972,25.046503,13
萬華,臺北市,56,二氧化氮,普通,3.8,0.87,5.9,12.0,32.0,17.0,38.9,54.0,15.0,0.9,166,2021-03-27 00:00,nan,0.6,16.0,32.0,2.0,121.507972,25.046503,13
萬華,臺北市,62,二氧化氮,普通,3.5,0.92,2.6,17.0,28.0,13.0,46.6,70.5,23.8,0.7,103,2021-03-26 23:00,nan,0.6,16.0,32,2.0,121.507972,25.046503,13
萬華,臺北市,60,二氧化氮,普通,3.2,0.74,5.1,23.0,30.0,14.0,44.0,63.8,19.8,0.9,81,2021-03-26 22:00,nan,0.5,16.0,33,2.0,121.507972,25.046503,13
萬華,臺北市,57,二氧化氮,普通,2.7,0.6,8.9,30.0,31.0,15.0,39.6,51.1,11.4,1.3,82,2021-03-26 21:00,nan,0.5,16.0,33,2.0,121.507972,25.046503,13
萬華,臺北市,53,細懸浮微粒,普通,2.6,0.54,17.8,35.0,30.0,14.0,30.6,37.1,6.5,1.2,74,2021-03-26 20:00,nan,0.4,16.0,34,2.0,121.507972,25.046503,13
萬華,臺北市,56,二氧化氮,普通,2.8,0.65,10.0,38.0,33.0,17.0,38.0,49.0,11.0,1.4,93,2021-03-26 19:00,nan,0.4,17.0,36,2.0,121.507972,25.046503,13
萬華,臺北市,57,細懸浮微粒,普通,3.7,0.5,14.7,42.0,35.0,16.0,35.0,45.8,10.8,1.1,81,2021-03-26 18:00,nan,0.4,18.0,37,2.0,121.507972,25.046503,13
萬華,臺北市,58,細懸浮微粒,普通,3.8,0.45,33.8,43.0,39.0,19.0,28.0,34.4,6.4,1.8,90,2021-03-26 17:00,nan,0.4,18.0,38,2.0,121.507972,25.046503,13
